StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participantID,bevshop_number,bevshop_hungry_1,bevshop_full_1,bevshop_thirsty_1,bevshop_nauseous_1,bevshop_pleasant_1,bevshop_desirable_1,bevshop_sweet_1,bevshop_intense_1,bevshop_bitter_1,bevshop_complete,bevshop_returned,bevshop_returned,bevshop_given,bevshop_paid
2019-01-30 10:26:30,2019-01-30 10:29:05,IP Address,152.23.118.91,100,155,True,2019-01-30 10:29:05,R_3gOcSYR56poqthp,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_092,Visit #1,-93,45,33,-100,35,37,11,11,-76,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-01-30 10:54:49,2019-01-30 10:57:16,IP Address,152.23.118.91,100,146,True,2019-01-30 10:57:17,R_1HeJbG92nTey31o,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_091,Visit #3,-69,60,-62,-98,-19,-20,-49,22,-3,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-01-30 12:11:41,2019-01-30 12:16:18,IP Address,152.23.118.91,100,277,True,2019-01-30 12:16:19,R_1daGYyQAjzc3DT3,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #1,-44,-53,24,-93,-14,-15,22,22,-52,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-01-30 12:28:40,2019-01-30 12:40:22,IP Address,152.23.118.91,100,702,True,2019-01-30 12:40:22,R_z2qMsDe2frZ52hP,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_089,Visit #9,-10,11,38,-100,30,32,13,18,-100,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2019-01-30 13:06:02,2019-01-30 13:09:40,IP Address,152.23.118.91,100,218,True,2019-01-30 13:09:41,R_27wFPPjwHk8RP84,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_080,Visit #6,-37,-78,-71,-100,-61,-64,-58,-58,43,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-01-30 13:30:43,2019-01-30 13:35:31,IP Address,152.23.118.91,100,287,True,2019-01-30 13:35:31,R_zcZ9OMMeXfMFF8R,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_079,Visit #8,-41,0,27,-100,35,37,35,28,-47,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-01-30 13:35:38,2019-01-30 13:45:05,IP Address,152.23.118.91,100,567,True,2019-01-30 13:45:06,R_31HlTgpX6m2dRJd,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_084,Visit #8,32,-48,21,-100,29,16,25,23,-60,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-01 06:36:24,2019-02-01 06:49:43,IP Address,152.23.231.249,100,798,True,2019-02-01 06:49:43,R_0B4vRsPaH7koJhL,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_082,Visit #7,-60,23,-44,-84,-25,-22,7,-17,8,Yes,1,Participant will finish the beverage at home and return the bottle next time,1,
2019-02-01 07:08:08,2019-02-01 07:15:19,IP Address,152.23.175.99,100,431,True,2019-02-01 07:15:20,R_1JCJ6yXZpcTGZpY,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_095,Visit #3,28,-71,25,-100,24,20,4,-27,-52,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-02-01 07:15:24,2019-02-01 07:24:02,IP Address,152.23.175.99,100,518,True,2019-02-01 07:24:03,R_1GTgtL5gKAnxD0m,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #2,-82,12,21,-100,-24,-21,25,19,-44,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 07:20:44,2019-02-01 07:24:20,IP Address,152.23.49.45,100,215,True,2019-02-01 07:24:20,R_3JqOi3Jf1SYra9d,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_090,Visit #4,21,-12,23,-83,28,25,13,9,-14,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 07:42:59,2019-02-01 08:07:24,IP Address,152.23.49.45,100,1464,True,2019-02-01 08:07:24,R_vDfS6AuGxizGwFj,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_096,Visit #1,0,0,18,-62,-30,-34,-40,9,25,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 08:07:28,2019-02-01 08:09:32,IP Address,152.23.49.45,100,124,True,2019-02-01 08:09:33,R_2wMi1IEDEANwZJM,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_091,Visit #4,-45,36,-29,-80,-20,-24,-55,8,-23,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 08:09:42,2019-02-01 08:12:43,IP Address,152.23.231.249,100,180,True,2019-02-01 08:12:44,R_1CrbgtPtaDjgQu4,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_088,Visit #7,55,-100,-100,-100,57,42,16,10,4,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,
2019-02-01 08:10:12,2019-02-01 08:13:20,IP Address,152.23.49.45,100,187,True,2019-02-01 08:13:20,R_xgsDQiwkX91VocN,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_083,Visit #8,9,-61,18,-99,-15,-37,-56,-34,51,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 08:56:26,2019-02-01 09:00:07,IP Address,152.23.231.249,100,220,True,2019-02-01 09:00:07,R_3NvOQ3yDu6a1TaY,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_092,Visit #2,36,-76,40,-100,29,36,29,24,-77,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 09:00:08,2019-02-01 09:10:35,IP Address,152.23.231.249,100,626,True,2019-02-01 09:10:35,R_3oRxZlb3oH4NOzg,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_085,Visit #7,-49,-42,30,-100,34,37,-18,8,-20,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 10:45:36,2019-02-01 10:48:22,IP Address,152.23.49.45,100,166,True,2019-02-01 11:03:24,R_xEZQRj9G2pXm3Jf,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_079,Visit #9,-100,83,31,-100,32,28,28,27,-58,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-02-01 11:35:05,2019-02-01 11:36:40,IP Address,152.23.175.99,100,95,True,2019-02-01 11:36:40,R_1isxTOkoCv1ULia,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_086,Visit #7,13,-15,24,-91,10,17,0,8,-6,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 12:11:21,2019-02-01 12:14:39,IP Address,152.23.49.45,100,198,True,2019-02-01 12:14:40,R_2b13aDsg4Npr6bz,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_080,Visit #7,-48,36,-36,-100,-18,-18,-34,-40,-25,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-01 13:04:16,2019-02-01 13:06:28,IP Address,152.23.49.45,100,131,True,2019-02-01 13:06:29,R_Wcz3IZxvXRRTXy1,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_084,Visit #9,-18,12,-9,-70,11,-1,26,13,-60,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-02-04 07:32:44,2019-02-04 07:36:03,IP Address,152.23.231.249,100,198,True,2019-02-04 07:36:03,R_3PZif7a8B1dQnNA,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_098,Visit #1,-30,32,24,-100,26,17,26,13,-35,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 07:48:37,2019-02-04 07:51:32,IP Address,152.23.231.249,100,175,True,2019-02-04 07:51:33,R_ufPUHakItPjHXrP,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_096,Visit #2,-43,48,12,-74,-10,-18,-6,2,11,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 07:52:08,2019-02-04 07:53:47,IP Address,152.23.231.249,100,98,True,2019-02-04 07:53:47,R_9U0ASRPYPK6Zw1H,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #3,-54,-65,37,-85,-61,-40,22,17,-54,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-04 07:56:51,2019-02-04 07:59:11,IP Address,152.23.231.249,100,139,True,2019-02-04 07:59:11,R_1ilcfEE3srP7pog,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_086,Visit #8,24,-44,17,-83,23,15,1,7,3,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 08:01:10,2019-02-04 08:04:36,IP Address,152.23.231.249,100,206,True,2019-02-04 08:04:37,R_1jlyB13PvVmZy62,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_080,Visit #8,-54,-74,-74,-100,-61,-59,-58,-59,22,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 08:05:46,2019-02-04 08:08:44,IP Address,152.23.231.249,100,177,True,2019-02-04 08:08:44,R_1IWbi3l1ebZppdp,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_083,Visit #9,-16,-17,42,-80,14,-35,-52,-33,22,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2019-02-04 08:10:36,2019-02-04 08:13:09,IP Address,152.23.231.249,100,153,True,2019-02-04 08:13:10,R_3I0r9Feaf0rPJ9m,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_088,Visit #8,11,-12,-85,-100,63,37,16,11,-6,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 09:01:39,2019-02-04 09:06:36,IP Address,152.23.231.249,100,296,True,2019-02-04 09:06:36,R_AiyabjKUhOvoCYh,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_095,Visit #4,22,-56,52,-100,12,15,8,-25,-61,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 09:06:41,2019-02-04 09:11:11,IP Address,152.23.231.249,100,269,True,2019-02-04 09:11:11,R_eqUmWSNQGY3PApH,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_085,Visit #8,-34,-25,22,-100,34,35,-18,9,-24,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 10:30:56,2019-02-04 10:33:57,IP Address,152.23.231.249,100,180,True,2019-02-04 10:33:57,R_3oXTnw60nbjlRwh,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_092,Visit #3,-26,35,22,-100,34,31,25,17,-81,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-04 11:59:12,2019-02-04 12:08:29,IP Address,152.23.231.249,100,557,True,2019-02-04 12:08:30,R_1cU38UHxNPGBlQ3,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_091,Visit #5,-69,60,14,-97,-14,-25,-38,18,-20,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-04 12:32:11,2019-02-04 12:37:57,IP Address,152.23.231.249,100,345,True,2019-02-04 12:37:58,R_5ihRDKH36UqCpax,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_082,Visit #8,-15,-34,-45,2,14,15,18,12,-77,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 06:32:54,2019-02-06 06:49:57,IP Address,152.23.175.99,100,1022,True,2019-02-06 06:49:57,R_vOA9GDhjmO0s4yR,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_082,Visit #9,-19,-21,17,-80,12,12,12,6,-47,Yes,1,Participant will finish the beverage at home and return the bottle next time,4,Yes
2019-02-06 07:30:34,2019-02-06 07:35:01,IP Address,152.23.175.99,100,267,True,2019-02-06 07:35:01,R_tVt5YbMFR6XlKDL,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_098,Visit #2,-49,44,38,-95,20,21,45,13,-72,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 07:41:33,2019-02-06 07:45:28,IP Address,152.23.175.99,100,235,True,2019-02-06 07:45:28,R_3qKhMTRXrJzypzO,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_096,Visit #3,-92,56,9,-80,2,-14,-5,-4,9,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-06 07:57:19,2019-02-06 08:03:29,IP Address,152.23.175.99,100,369,True,2019-02-06 08:03:29,R_33xwmm5iDagLdhH,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_086,Visit #9,20,-26,21,-89,11,17,8,2,-6,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2019-02-06 08:03:45,2019-02-06 08:06:01,IP Address,152.23.175.99,100,135,True,2019-02-06 08:06:01,R_3KCvMRfGAYlM8tM,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_094,Visit #1,52,-78,34,-100,-8,11,10,-37,-21,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 09:05:01,2019-02-06 09:09:09,IP Address,152.23.175.99,100,247,True,2019-02-06 09:09:09,R_239oyxRsAkreAtv,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_090,Visit #6,29,-25,17,-82,29,21,13,28,-17,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-06 09:05:48,2019-02-06 09:10:53,IP Address,152.23.93.222,100,305,True,2019-02-06 09:10:53,R_27x0OM4JzznASzb,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_085,Visit #9,-46,-46,19,-100,31,21,-16,7,-22,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,Yes
2019-02-06 10:31:11,2019-02-06 10:33:51,IP Address,152.23.188.14,100,160,True,2019-02-06 10:33:52,R_A6RqAxXT8FaMVcl,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_092,Visit #4,21,-74,28,-100,56,63,16,14,-84,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 10:26:28,2019-02-06 10:36:54,IP Address,152.23.252.189,100,625,True,2019-02-06 10:36:54,R_bCKl995KMFUxJOV,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_095,Visit #5,42,-100,45,-100,27,25,8,-21,-52,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 10:48:52,2019-02-06 10:52:19,IP Address,152.23.252.189,100,206,True,2019-02-06 10:52:19,R_2U4vegJxxR1U3u7,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_088,Visit #9,0,16,15,-100,66,53,19,14,-35,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2019-02-06 11:17:18,2019-02-06 11:19:15,IP Address,152.23.175.99,100,116,True,2019-02-06 11:19:15,R_2YMvoriPQm5b08U,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_091,Visit #6,-96,59,27,-58,-34,-48,-73,22,13,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-06 11:18:27,2019-02-06 11:20:20,IP Address,152.23.188.14,100,113,True,2019-02-06 11:20:20,R_28OiSHduiDIpAPI,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #4,-51,27,21,-20,-38,-31,31,5,-54,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-06 12:00:19,2019-02-06 12:03:17,IP Address,152.23.175.99,100,177,True,2019-02-06 12:03:17,R_2VBWPX58KEHgpaK,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_080,Visit #9,-58,22,-54,-100,-25,-33,-36,-96,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,Yes
2019-02-07 08:40:20,2019-02-07 09:05:15,IP Address,152.23.252.189,100,1495,True,2019-02-07 09:05:16,R_1gek4k9blNdz3hA,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #5,-46,13,15,-36,-25,-35,27,6,-38,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,
2019-02-08 06:48:41,2019-02-08 07:10:22,IP Address,152.23.1.218,100,1301,True,2019-02-08 07:10:23,R_1ro8vm3069V1Xqj,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_095,Visit #6,-49,-67,19,-100,35,24,9,-19,-49,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-08 06:49:02,2019-02-08 07:26:52,IP Address,152.23.188.14,100,2270,True,2019-02-08 07:26:52,R_2UbIiZ9So0MQ5N2,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_096,Visit #4,-37,33,-14,-68,-8,-26,4,4,6,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-08 07:09:51,2019-02-08 07:29:07,IP Address,152.23.175.99,100,1155,True,2019-02-08 07:29:07,R_YXKaGwg6tyT5Ulz,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_098,Visit #3,23,21,31,-100,22,27,26,18,-96,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2019-02-08 07:10:34,2019-02-08 07:55:06,IP Address,152.23.1.218,100,2672,True,2019-02-08 07:55:06,R_1jfXSiGiXUKewja,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_092,Visit #5,9,-26,-21,-99,25,27,13,17,-95,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2019-02-08 07:31:04,2019-02-08 08:07:04,IP Address,152.23.252.189,100,2160,True,2019-02-08 08:07:05,R_1ghazls7wYCL6Bb,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_094,Visit #2,52,-92,40,-100,-12,13,13,14,7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-08 08:04:35,2019-02-08 08:10:03,IP Address,152.23.175.99,100,327,True,2019-02-08 08:10:03,R_3nw03QniJoFmzTI,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_091,Visit #7,31,-41,37,-83,-19,-17,-59,10,9,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-08 08:51:18,2019-02-08 09:06:20,IP Address,152.23.188.14,100,902,True,2019-02-08 09:06:20,R_28J7fgLpDGEkM8L,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_090,Visit #7,32,-21,22,-73,28,33,12,27,-19,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-08 10:42:36,2019-02-08 10:59:03,IP Address,152.23.1.218,100,987,True,2019-02-08 10:59:03,R_786tHnTUxJwnKw1,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_097,Visit #1,58,-57,27,-95,38,21,24,30,-46,Yes,0,Participant will finish the beverage at home and return the bottle next time,3,
2019-02-11 07:02:02,2019-02-11 07:16:22,IP Address,152.23.175.99,100,859,True,2019-02-11 07:16:22,R_2agXpHZRrvR9QVs,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_096,Visit #5,46,-34,13,-62,-17,-39,13,8,4,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-11 07:28:37,2019-02-11 07:30:22,IP Address,152.23.175.99,100,105,True,2019-02-11 07:30:22,R_6WOCdir38uWQqhr,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_098,Visit #4,-33,28,43,-100,20,16,24,13,-91,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-11 07:30:49,2019-02-11 07:35:23,IP Address,152.23.175.99,100,273,True,2019-02-11 07:35:23,R_3CPnGiaURX4x6Gp,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_095,Visit #7,35,-100,21,-100,31,19,8,-20,-53,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2019-02-11 07:46:07,2019-02-11 07:47:49,IP Address,152.23.175.99,100,102,True,2019-02-11 07:47:50,R_3Rf5436yNnxFysl,,,,,36.0525054931640625,-79.107696533203125,anonymous,EN,bbx_093,Visit #6,-83,-71,15,-50,-40,-37,34,11,-36,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
